CountryName,Pop. Density (per sq. mi.),Coastline (coast/area ratio),Net migration,Infant mortality (per 1000 births),Literacy (%),Phones (per 1000),Arable (%),Crops (%),Other (%),Birthrate,Deathrate,Agriculture,Industry,Service
Tajikistan,51.2,0.0,-2.86,110.76,99.4,33.5,6.61,0.92,92.47,32.65,8.25,0.234,0.286,0.48
N. Mariana Islands,172.9,310.69,9.61,7.11,97.0,254.7,13.04,4.35,82.61,19.43,2.29,,,
Austria,97.7,0.0,2.0,4.66,98.0,452.2,16.91,0.86,82.23,8.74,9.76,0.018,0.304,0.678
Spain,80.0,0.98,0.99,4.42,97.9,453.5,26.07,9.87,64.06,10.06,9.72,0.04,0.295,0.665
Tunisia,62.2,0.7,-0.57,24.77,74.2,123.6,17.86,13.74,68.4,15.52,5.13,0.132,0.318,0.55
"Micronesia, Fed. St.",153.9,870.66,-20.99,30.21,89.0,114.8,5.71,45.71,48.58,24.68,4.75,0.289,0.152,0.559
Nauru,632.7,142.86,0.0,9.95,,143.0,0.0,0.0,100.0,24.76,6.7,,,
Lesotho,66.6,0.0,-0.74,84.23,84.8,23.7,10.87,0.13,89.0,24.75,28.71,0.163,0.443,0.394
Somalia,13.9,0.47,5.37,116.7,37.8,11.3,1.67,0.04,98.29,45.13,16.63,0.65,0.1,0.25
Isle of Man,131.9,27.97,5.36,5.93,,676.0,9.0,0.0,91.0,11.05,11.19,0.01,0.13,0.86
Guatemala,112.9,0.37,-1.67,35.93,70.6,92.1,12.54,5.03,82.43,29.88,5.2,0.227,0.188,0.585
Nepal,192.2,0.0,0.0,66.98,45.2,15.9,21.68,0.64,77.68,30.98,9.31,0.38,0.21,0.41
Gibraltar,3989.7,171.43,0.0,5.13,,877.7,0.0,0.0,100.0,10.74,9.31,,,
Tanzania,39.6,0.15,-2.06,98.54,78.2,4.0,4.52,1.08,94.4,37.71,16.39,0.432,0.172,0.396
France,111.3,0.63,0.66,4.26,99.0,586.4,33.53,2.07,64.4,11.99,9.14,0.022,0.214,0.764
Samoa,60.1,13.69,-11.7,27.71,99.7,75.2,21.2,24.38,54.42,16.43,6.62,0.114,0.584,0.302
Mauritania,3.1,0.07,0.0,70.89,41.7,12.9,0.48,0.01,99.51,40.99,12.16,0.25,0.29,0.46
Saint Lucia,273.5,25.65,-2.67,13.53,67.0,303.3,6.56,22.95,70.49,19.68,5.08,0.07,0.2,0.73
Malawi,109.8,0.0,0.0,103.32,62.7,7.9,23.38,1.49,75.13,43.13,19.33,0.342,0.158,0.499
"Congo, Repub. of the",10.8,0.05,-0.17,93.86,83.8,3.7,0.51,0.13,99.36,42.57,12.93,0.062,0.57,0.369
Jersey,785.2,60.34,2.76,5.24,,811.3,0.0,0.0,100.0,9.3,9.28,0.05,0.02,0.93
French Guiana,2.2,0.42,6.27,12.07,83.0,255.6,0.14,0.05,99.81,20.46,4.88,0.066,0.156,0.778
Iran,41.7,0.15,-0.84,41.58,79.4,276.4,8.72,1.39,89.89,17.0,5.55,0.116,0.424,0.46
American Samoa,290.4,58.29,-20.71,9.27,97.0,259.5,10.0,15.0,75.0,22.46,3.27,,,
Mongolia,1.8,0.0,0.0,53.79,97.8,55.1,0.77,0.0,99.23,21.59,6.95,0.206,0.214,0.58
Singapore,6482.2,27.85,11.53,2.29,92.5,411.4,1.64,0.0,98.36,9.34,4.28,0.0,0.339,0.661
Belgium,340.0,0.22,1.23,4.68,98.0,462.6,23.28,0.4,76.32,10.38,10.27,0.01,0.24,0.749
French Polynesia,65.9,60.6,2.94,8.44,98.0,194.5,0.82,5.46,93.72,16.68,4.69,0.031,0.19,0.769
Belize,12.5,1.68,0.0,25.69,94.1,115.7,2.85,1.71,95.44,28.84,5.72,0.142,0.152,0.612
Kiribati,130.0,140.94,0.0,48.52,,42.7,2.74,50.68,46.58,30.65,8.26,0.089,0.242,0.668
Malta,1266.5,62.28,2.07,3.89,92.8,505.0,28.13,3.13,68.74,10.22,8.1,0.03,0.23,0.74
Djibouti,21.2,1.37,0.0,104.13,67.9,22.8,0.04,0.0,99.96,39.53,19.31,0.179,0.225,0.596
Tonga,153.3,56.02,0.0,12.62,98.5,97.7,23.61,43.06,33.33,25.37,5.28,0.23,0.27,0.5
Libya,3.4,0.1,0.0,24.6,82.6,127.1,1.03,0.19,98.78,26.49,3.48,0.076,0.499,0.425
West Bank,419.9,0.0,2.98,19.62,,145.2,16.9,18.97,64.13,31.67,3.92,0.09,0.28,0.63
Algeria,13.8,0.04,-0.39,31.0,70.0,78.1,3.22,0.25,96.53,17.14,4.61,0.101,0.6,0.298
Qatar,77.4,4.92,16.29,18.61,82.5,232.0,1.64,0.27,98.09,15.56,4.72,0.002,0.801,0.197
Turkey,90.2,0.92,0.0,41.04,86.5,269.5,30.93,3.31,65.76,16.62,5.97,0.117,0.298,0.585
Tuvalu,454.2,92.31,0.0,20.03,,59.3,0.0,0.0,100.0,22.18,7.11,0.166,0.272,0.562
Virgin Islands,56.9,9.84,-8.94,8.03,,652.8,11.76,2.94,85.3,13.96,6.43,0.01,0.19,0.8
"Bahamas, The",21.8,25.41,-2.2,25.21,95.6,460.6,0.8,0.4,98.8,17.57,9.05,0.03,0.07,0.9
Anguilla,132.1,59.8,10.76,21.03,95.0,460.0,0.0,0.0,100.0,14.17,5.34,0.04,0.18,0.78
Cameroon,36.5,0.08,0.0,68.26,79.0,5.7,12.81,2.58,84.61,33.89,13.47,0.448,0.17,0.382
Honduras,65.4,0.73,-1.99,29.32,76.2,67.5,9.55,3.22,87.23,28.24,5.28,0.139,0.312,0.549
Philippines,298.2,12.1,-1.5,23.51,92.6,38.4,18.95,16.77,64.28,24.89,5.41,0.144,0.326,0.53
Malaysia,74.0,1.42,0.0,17.7,88.7,179.0,5.48,17.61,76.91,22.86,5.05,0.084,0.48,0.436
Cote d'Ivoire,54.8,0.16,-0.07,90.83,50.9,14.6,9.75,13.84,76.41,35.11,14.84,0.279,0.171,0.55
Macedonia,80.9,0.0,-1.45,10.09,,260.0,22.26,1.81,75.93,12.02,8.77,0.118,0.319,0.563
Egypt,78.8,0.24,-0.22,32.59,57.7,131.8,2.87,0.48,96.65,22.94,5.23,0.149,0.357,0.493
Angola,9.7,0.13,0.0,191.19,42.0,7.8,2.41,0.24,97.35,45.11,24.2,0.096,0.658,0.246
Cyprus,84.8,7.01,0.43,7.18,97.6,,7.79,4.44,87.77,12.56,7.68,0.037,0.198,0.765
Benin,69.8,0.11,0.0,85.0,40.9,9.7,18.08,2.4,79.52,38.85,12.22,0.316,0.138,0.546
Guadeloupe,254.4,17.19,-0.15,8.6,90.0,463.8,11.24,3.55,85.21,15.05,6.09,0.15,0.17,0.68
Cook Islands,89.1,50.0,,,95.0,289.9,17.39,13.04,69.57,21.0,,0.151,0.096,0.753
Romania,93.9,0.09,-0.13,26.43,98.4,196.9,40.82,2.25,56.93,10.7,11.77,0.101,0.35,0.549
East Timor,70.8,4.7,0.0,47.41,58.6,,4.71,0.67,94.62,26.99,6.24,0.085,0.231,0.684
Monaco,16271.5,205.0,7.75,5.43,99.0,1035.6,0.0,0.0,100.0,9.19,12.91,0.17,,
Central African Rep.,6.9,0.0,0.0,91.0,51.0,2.3,3.1,0.14,96.76,33.91,18.65,0.55,0.2,0.25
Estonia,29.3,8.39,-3.16,7.87,99.8,333.8,16.04,0.45,83.51,10.04,13.25,0.04,0.294,0.666
Sao Tome & Principe,193.2,20.88,-2.72,43.11,79.3,36.2,6.25,48.96,44.79,40.25,6.47,0.167,0.148,0.684
Uzbekistan,61.0,0.0,-1.72,71.1,99.3,62.9,10.83,0.83,88.34,26.36,7.84,0.342,0.229,0.43
Trinidad & Tobago,207.9,7.06,-10.83,24.31,98.6,303.5,14.62,9.16,76.22,12.9,10.57,0.007,0.57,0.423
Afghanistan,48.0,0.0,23.06,163.07,36.0,3.2,12.13,0.22,87.65,46.6,20.34,0.38,0.24,0.38
"Korea, South",496.0,2.45,0.0,7.05,97.9,486.1,17.18,1.95,80.87,10.0,5.85,0.033,0.403,0.563
Bermuda,1241.0,194.34,2.49,8.53,98.0,851.4,20.0,0.0,80.0,11.4,7.74,0.01,0.1,0.89
Bulgaria,66.6,0.32,-4.58,20.55,98.6,336.3,40.02,1.92,58.06,9.65,14.27,0.093,0.304,0.603
Saint Helena,18.2,14.53,0.0,19.0,97.0,293.3,12.9,0.0,87.1,12.13,6.53,,,
Hong Kong,6355.7,67.12,5.24,2.97,93.5,546.7,5.05,1.01,93.94,7.29,6.29,0.001,0.092,0.906
Liberia,27.3,0.52,0.0,128.87,57.5,2.3,3.95,2.28,93.77,44.77,23.1,0.769,0.054,0.177
Saudi Arabia,13.8,0.13,-2.71,13.24,78.8,140.6,1.67,0.09,98.24,29.34,2.58,0.033,0.613,0.354
Barbados,649.5,22.51,-0.31,12.5,97.4,481.9,37.21,2.33,60.46,12.71,8.67,0.06,0.16,0.78
Kenya,59.6,0.09,-0.1,61.47,85.1,8.1,8.08,0.98,90.94,39.72,14.02,0.163,0.188,0.651
Marshall Islands,5.1,3.12,-6.04,29.45,93.7,91.2,16.67,38.89,44.44,33.05,4.78,0.317,0.149,0.534
Netherlands,397.1,1.09,2.91,5.04,99.0,460.8,26.71,0.97,72.32,10.9,8.68,0.021,0.244,0.736
Mayotte,538.1,49.52,6.78,62.4,,49.7,,,,40.95,7.7,,,
United Arab Emirates,31.4,1.59,1.03,14.51,77.9,475.3,0.6,2.25,97.15,18.96,4.4,0.04,0.585,0.375
New Caledonia,11.5,11.83,0.0,7.72,91.0,252.2,0.38,0.33,99.29,18.11,5.69,0.15,0.088,0.762
Reunion,312.9,8.22,0.0,7.78,88.9,380.9,13.6,1.2,85.2,18.9,5.49,0.08,0.19,0.73
Greenland,0.0,2.04,-8.37,15.82,,448.9,0.0,0.0,100.0,15.93,7.84,,,
Botswana,2.7,0.0,0.0,54.58,79.8,80.5,0.65,0.01,99.34,23.08,29.5,0.024,0.469,0.507
Kyrgyzstan,26.3,0.0,-2.45,35.64,97.0,84.0,7.3,0.35,92.35,22.8,7.08,0.353,0.208,0.439
Suriname,2.7,0.24,-8.81,23.57,93.0,184.7,0.37,0.06,99.57,18.02,7.27,0.13,0.22,0.65
Swaziland,65.5,0.0,0.0,69.27,81.6,30.8,10.35,0.7,88.95,27.41,29.74,0.119,0.515,0.366
Fiji,49.6,6.18,-3.14,12.62,93.7,112.6,10.95,4.65,84.4,22.55,5.65,0.089,0.135,0.776
Jamaica,250.9,9.3,-4.92,12.36,87.9,124.0,16.07,10.16,73.77,20.82,6.52,0.049,0.337,0.615
Namibia,2.5,0.19,0.0,48.98,84.0,62.6,0.99,0.0,99.01,24.32,18.86,0.097,0.315,0.588
Azerbaijan,91.9,0.0,-4.9,81.74,97.0,137.1,19.63,2.71,77.66,20.74,9.75,0.141,0.457,0.402
Oman,14.6,0.98,0.28,19.51,75.8,85.5,0.0,0.14,99.74,36.24,3.81,0.027,0.39,0.583
Seychelles,179.2,107.91,-5.69,15.53,58.0,262.4,2.22,13.33,84.45,16.03,6.29,0.032,0.304,0.665
Aruba,372.5,35.49,0.0,5.89,97.0,516.1,10.53,0.0,89.47,11.03,6.68,0.004,0.333,0.663
Jordan,64.0,0.03,6.59,17.35,91.3,104.5,2.67,1.83,95.5,21.25,2.65,0.033,0.287,0.68
Croatia,79.5,10.32,1.58,6.84,98.5,420.4,26.09,2.27,71.65,9.61,11.48,0.07,0.308,0.622
Rwanda,328.4,0.0,0.0,91.23,70.4,2.7,40.54,12.16,47.3,40.37,16.09,0.401,0.229,0.37
Turkmenistan,10.3,0.0,-0.86,73.08,98.0,74.6,3.72,0.14,96.14,27.61,8.6,0.209,0.38,0.411
Argentina,14.4,0.18,0.61,15.18,97.1,220.4,12.31,0.48,87.21,16.73,7.55,0.095,0.358,0.547
Dominica,91.4,19.63,-13.87,14.15,94.0,304.8,6.67,20.0,73.33,15.27,6.73,0.177,0.328,0.495
Mauritius,608.3,8.68,-0.9,15.03,85.6,289.3,49.26,2.96,47.78,15.43,6.86,0.059,0.298,0.643
Iceland,2.9,4.83,2.38,3.31,99.9,647.7,0.07,0.0,99.93,13.64,6.72,0.086,0.15,0.765
Mexico,54.5,0.47,-4.87,20.91,92.2,181.6,12.99,1.31,85.7,20.69,4.74,0.038,0.259,0.702
Morocco,74.4,0.41,-0.98,41.62,51.7,40.4,19.61,2.17,78.22,21.98,5.58,0.217,0.357,0.426
Chad,7.7,0.0,-0.11,93.82,47.5,1.3,2.86,0.02,97.12,45.73,16.38,0.335,0.259,0.406
El Salvador,324.3,1.46,-3.74,25.1,80.2,142.4,31.85,12.07,56.08,26.61,5.78,0.099,0.302,0.599
St Pierre & Miquelon,29.0,49.59,-4.86,7.54,99.0,683.2,13.04,0.0,86.96,13.52,6.83,,,
Albania,124.6,1.26,-4.93,21.52,86.5,71.2,21.09,4.42,74.49,15.11,5.22,0.232,0.188,0.579
Ireland,57.8,2.06,4.99,5.39,98.0,500.5,15.2,0.03,84.77,14.45,7.82,0.05,0.46,0.49
Puerto Rico,284.8,3.63,-1.46,8.24,94.1,283.1,3.95,5.52,90.53,12.77,7.65,0.01,0.45,0.54
Senegal,61.1,0.27,0.2,55.51,40.2,22.2,12.78,0.21,87.01,32.78,9.42,0.172,0.209,0.619
Slovakia,111.4,0.0,0.3,7.41,,220.1,30.16,2.62,67.22,10.65,9.45,0.035,0.294,0.672
Sri Lanka,308.2,2.04,-1.31,14.35,92.3,61.5,13.86,15.7,70.44,15.51,6.52,0.178,0.276,0.545
Moldova,132.0,0.0,-0.26,40.42,99.1,208.1,55.3,10.79,33.91,15.7,12.64,0.213,0.233,0.555
Western Sahara,1.0,0.42,,,,,0.02,0.0,99.98,,,,,0.4
Antigua & Barbuda,156.0,34.54,-6.15,19.46,89.0,549.9,18.18,4.55,77.27,16.93,5.37,0.038,0.22,0.743
Wallis and Futuna,58.5,47.08,,,50.0,118.6,5.0,25.0,70.0,,,,,
Yemen,40.6,0.36,0.0,61.5,50.2,37.2,2.78,0.24,96.98,42.89,8.3,0.135,0.472,0.393
Netherlands Antilles,231.0,37.92,-0.41,10.03,96.7,365.3,10.0,0.0,90.0,14.78,6.45,0.01,0.15,0.84
Uruguay,19.5,0.37,-0.32,11.95,98.0,291.4,7.43,0.23,92.34,13.91,9.05,0.093,0.311,0.596
